humidity,precipitation,pressure,temperature,windDirection,windSpeed,time,lat,lon,stationID,stationName
58,0,-99,24.8,NW,19.1,2015-08-11T14:00:00,39.04389444,-9.179,739,"Torres Vedras, Dois Portos"
27,0,-99,27.7,SW,12.6,2015-08-11T14:00:00,40.78333333,-7.36666667,666,"Trancoso, Bandarra"
-99,0,-99,25.1,W,17.3,2015-08-11T14:00:00,41.96673056,-8.66676111,604,V.N.Cerveira (AerÃ³dromo)
85,0,1016,19.1,---,-99,2015-08-11T14:00:00,41.648875,-8.804606,551,"Viana Castelo, ChafÃ©"
32,0,-99,30.2,NW,13,2015-08-11T14:00:00,38.3319194,-8.04553888,847,Viana do Alentejo
80,0,-99,20,---,-99,2015-08-11T14:00:00,41.695,-8.82916,610,Viana do Castelo (Cidade)
34,0,1010.8,29.8,SW,13.7,2015-08-11T14:00:00,41.27418611,-7.7171,567,Vila Real
22,0,-99,32.1,---,-99,2015-08-11T14:00:00,41.30898056,-7.740522,566,Vila Real (Cidade)
59,0,-99,24.5,---,-99,2015-08-11T14:00:00,37.1871055,-7.416325,866,Vila Real de S.AntÃ³nio
23,0,-99,29.5,---,-99,2015-08-11T14:00:00,41.8434,-7.0034416,612,Vinhais
42,0,-99,28.4,---,-99,2015-08-11T14:00:00,40.662738,-7.9039694,675,Viseu (Cidade)
39,0,1011.9,27.5,SW,11.9,2015-08-11T14:00:00,40.71492222,-7.89592222,560,Viseu (AerÃ³dromo)
-99,0,-99,31,---,-99,2015-08-11T14:00:00,39.86666667,-7.01666667,803,Zebreira
45,0,-99,30.2,W,14.8,2015-08-11T15:00:00,38.36666667,-8.48333333,776,"AlcÃ¡cer do Sal, Barrosinha"
-99,0,-99,21.6,NW,11.9,2015-08-11T15:00:00,39.51666667,-8.96666667,726,AlcobaÃ§a
-99,0,-99,31.9,NW,5.8,2015-08-11T15:00:00,37.43333333,-7.76666667,865,"Alcoutim, Mart.Longo"
17,0,-99,33.4,SE,5.8,2015-08-11T15:00:00,40.35425833,-7.38931111,690,Aldeia Souto (Quinta Lageosa)
60,0,-99,24.2,N,10.1,2015-08-11T15:00:00,37.31675278,-8.80001667,789,Aljezur
-99,0,-99,25.2,NW,15.5,2015-08-11T15:00:00,38.617111,-9.212804,773,"Almada, P.Rainha"
-99,0,-99,31.5,NW,11.5,2015-08-11T15:00:00,37.946806,-8.394504,783,Alvalade
34,0,-99,31.7,W,18,2015-08-11T15:00:00,39.46666667,-8.05,812,Alvega
17,-99,-99,32.1,SW,14,2015-08-11T15:00:00,38.2007,-7.2261,851,Amareleja
60,0,-99,26.4,W,8.3,2015-08-11T15:00:00,40.438852,-8.439996,705,Anadia
79,0,1020.9,22.3,NW,26.3,2015-08-11T15:00:00,38.6659435,-27.216567,511,Angra do HeroÃ­smo
-99,0,-99,24.4,NW,22.7,2015-08-11T15:00:00,39.9,-8.4,716,AnsiÃ£o
54,0,-99,25.4,W,15.8,2015-08-11T15:00:00,40.93333333,-8.25,669,Arouca
79,0,-99,20.9,W,8.6,2015-08-11T15:00:00,40.63529722,-8.65958333,702,Aveiro (Universidade)
34,0,-99,30.9,W,9.7,2015-08-11T15:00:00,39.1,-7.86666667,824,"Avis, Benavila (Esc. Abreu Callado)"
44,0,-99,29,---,-99,2015-08-11T15:00:00,38.65435,-9.067241,928,Barreiro
39,0,-99,28.2,NW,7.6,2015-08-11T15:00:00,38.67448611,-9.04766111,766,"Barreiro, Lavradio"
27,0,1013.4,30,---,-99,2015-08-11T15:00:00,38.02493056,-7.867275,562,Beja
-99,0,-99,20,---,-99,2015-08-11T15:00:00,41.56678056,-8.45003056,622,"Braga, Merelim"
21,0,1008,32.4,W,12.6,2015-08-11T15:00:00,41.80388889,-6.74283889,575,BraganÃ§a
-99,0,1016.9,21.1,---,8.3,2015-08-11T15:00:00,39.38,-9.40737778,531,Cabo Carvoeiro
83,0,-99,19.4,---,-99,2015-08-11T15:00:00,38.70900833,-9.48538333,765,Cabo Raso
57,0,-99,26.6,W,10.8,2015-08-11T15:00:00,41.71666667,-8.01666667,619,Cabril
21,0,-99,31.1,SW,9,2015-08-11T15:00:00,41.23333333,-7.28333333,644,CarrazÃªda de AnsiÃ£es
32,0,1011,31.4,SW,13.3,2015-08-11T15:00:00,39.83339444,-7.46678889,570,Castelo Branco
49,0,-99,25.6,S,17.6,2015-08-11T15:00:00,37.21666667,-7.45,867,Castro Marim (RN Sapal)
31,0,-99,31.5,NW,13.7,2015-08-11T15:00:00,37.57655833,-7.97211389,864,"Castro Verde, N.Corvo"
28,0,1010.2,32.7,SW,12.6,2015-08-11T15:00:00,41.72516667,-7.46540833,616,Chaves (AerÃ³dromo)
-99,0,1016,22.5,W,16.2,2015-08-11T15:00:00,40.15006944,-8.46669167,548,Coimbra (AerÃ³dromo)
60,0,-99,23.9,---,-99,2015-08-11T15:00:00,40.2134694,-8.45515277,707,"Coimbra, Bencanta"
46,0,-99,30.2,W,13.3,2015-08-11T15:00:00,38.94096667,-8.51073611,744,Coruche (Est. de Regadio - I.N.I.A.)
-99,0,1026.6,21.2,---,0,2015-08-11T15:00:00,39.67389,-31.11362,502,Corvo (AerÃ³dromo)
19,0,1009.1,33.4,SW,14,2015-08-11T15:00:00,40.264309,-7.482302,687,CovilhÃ£ (AerÃ³dromo)
80,0,-99,21,---,9.7,2015-08-11T15:00:00,40.445955,-8.76168055,704,Dunas de Mira
25,0,-99,33.4,W,12.2,2015-08-11T15:00:00,38.8908,-7.13976111,835,Elvas
-99,0,-99,30.1,W,11.2,2015-08-11T15:00:00,38.86666667,-7.51666667,837,Estremoz
-99,0,1013.1,31.6,W,11.5,2015-08-11T15:00:00,38.53336389,-7.88338056,558,Ã‰vora (AerÃ³dromo)
19,0,-99,31.7,SW,19.1,2015-08-11T15:00:00,40.75,-6.88333333,671,Fig. de Castelo Rodrigo (Vila Torpim)
57,0,1014.9,25.2,SW,14.4,2015-08-11T15:00:00,37.016579,-7.971953,554,Faro (Aeroporto)
84,0,-99,19.8,W,9.7,2015-08-11T15:00:00,40.139764,-8.805945,713,"Figueira da Foz, Vila Verde"
73,0,1026.7,21.2,N,19.4,2015-08-11T15:00:00,39.45819,-31.1301,501,Flores (Aeroporto)
70,0,1017.5,25,SE,5.8,2015-08-11T15:00:00,32.64786,-16.888,522,Funchal
86,0,1023.1,22.8,E,39.2,2015-08-11T15:00:00,39.09036,-28.02852,912,Graciosa (AerÃ³dromo)
31,0,-99,27,NW,21.6,2015-08-11T15:00:00,40.53333333,-7.26666667,683,Guarda
83,0,1022.3,20.8,NE,50,2015-08-11T15:00:00,38.540781,-28.63225,506,Horta (Obs. PrÃ­ncipe Alberto MÃ³naco)
62,0,-99,24.2,---,-99,2015-08-11T15:00:00,39.744764,-8.810466,916,Leiria (Cidade)
70,0,-99,21.7,NW,14,2015-08-11T15:00:00,39.780553,-8.818166,718,Leiria (AerÃ³dromo)
48,0,1015,26.4,NW,17.6,2015-08-11T15:00:00,38.78,-9.12830278,579,Lisboa (G.Coutinho)
49,0,1015,27.3,NW,17.3,2015-08-11T15:00:00,38.74,-9.14965278,535,Lisboa (GeofÃ­sico)
50,0,-99,26.3,---,-99,2015-08-11T15:00:00,38.77,-9.158279,921,"Lisboa, Alvalade"
43,0,-99,28.6,---,4,2015-08-11T15:00:00,38.75,-9.13,924,"Lisboa, EstefÃ¢nea"
47,0,-99,27.1,---,13.7,2015-08-11T15:00:00,38.70956,-9.18283,762,"Lisboa, Tapada da Ajuda"
42,0,-99,28.1,NW,9.7,2015-08-11T15:00:00,40.143922,-8.244066,697,LousÃ£ (AerÃ³dromo)
64,0,-99,21.3,NW,10.1,2015-08-11T15:00:00,41.14585,-8.2490333,657,Luzim
-99,0,-99,33.7,W,14,2015-08-11T15:00:00,41.56666667,-6.78333333,633,"Macedo de Cavaleiros, Bagueixe"
59,0,-99,21.8,W,10.1,2015-08-11T15:00:00,32.71666667,-16.91666667,973,"Madeira, Areeiro"
61,0,-99,25.9,W,9,2015-08-11T15:00:00,32.81666667,-17.26666667,990,"Madeira, Calheta"
64,0,-99,24.4,W,13.7,2015-08-11T15:00:00,32.831,-17.202,980,"Madeira, Lombo da TerÃ§a"
61,0,-99,27.7,SE,5,2015-08-11T15:00:00,32.681502,-17.104167,986,"Madeira, Ponta do Sol"
78,0,-99,23.9,NE,6.1,2015-08-11T15:00:00,32.83446944,-16.906219,960,"Madeira, S. Jorge, Santana"
74,0,-99,23,N,18.4,2015-08-11T15:00:00,32.747,-16.706,978,"Madeira, CaniÃ§al, S. LourenÃ§o"
25,0,-99,31.5,W,10.8,2015-08-11T15:00:00,37.75,-7.55,863,"MÃ©rtola, Vale Formoso"
-99,0,-99,32.1,W,17.3,2015-08-11T15:00:00,41.51666667,-6.28333333,635,Miranda do Douro
18,0,-99,35.7,SW,10.1,2015-08-11T15:00:00,41.51478611,-7.19083889,632,Mirandela
11,0,-99,32.6,W,16.2,2015-08-11T15:00:00,41.33333333,-6.73333333,637,Mogadouro
19,-99,-99,30.7,NW,6.1,2015-08-11T15:00:00,40.98333333,-7.6,663,Moimenta da Beira
52,0,-99,27.4,W,16.6,2015-08-11T15:00:00,42.06669,-8.383347,605,"MonÃ§Ã£o, Valinha"
16,0,-99,32.8,W,16.6,2015-08-11T15:00:00,41.18333333,-7.01666667,654,Moncorvo
36,0,-99,25.9,NW,12.6,2015-08-11T15:00:00,41.82276667,-7.78797778,611,Montalegre
38,0,-99,29.9,---,7.2,2015-08-11T15:00:00,38.94068,-8.16406,826,Mora
45,0,-99,27.8,SW,18,2015-08-11T15:00:00,40.51666667,-7.85,685,Nelas
-99,0,-99,23.9,NW,16.9,2015-08-11T15:00:00,37.55675278,-8.80001667,577,"Odemira, S. TeotÃ³nio"
85,0,1017.2,23.1,---,-99,2015-08-11T15:00:00,37.74414,-25.6953048,512,Ponta Delgada (Aeroporto)
79,0.3,-99,22.9,NE,16.9,2015-08-11T15:00:00,37.7464,-25.662283,513,Ponta Delgada (Obs. Afonso Chaves)
37,0,-99,26.6,NW,16.9,2015-08-11T15:00:00,40.145653,-7.92704,686,"Pampilhosa da Serra, FajÃ£o"
43,0,-99,22.8,W,21.2,2015-08-11T15:00:00,40.41136667,-7.55865278,568,Penhas Douradas
19,0,-99,33.4,N,15.1,2015-08-11T15:00:00,41.172775,-7.5489722,655,"PinhÃ£o, Santa BÃ¡rbara"
65,0,-99,22.5,W,8.6,2015-08-11T15:00:00,41.75013889,-8.56671389,615,Ponte de Lima (Escola agrÃ­cola)
33,0,1012.4,28.1,N,14.8,2015-08-11T15:00:00,39.29546944,-7.41996944,571,Portalegre
31,0,-99,30.5,---,-99,2015-08-11T15:00:00,39.2675444,-7.42088333,820,Portalegre (Cidade)
-99,0,-99,31.6,W,10.8,2015-08-11T15:00:00,38.31666667,-7.86666667,848,"Portel, Oriola"
43,0,-99,30.6,W,16.2,2015-08-11T15:00:00,37.149167,-8.581389,878,PortimÃ£o (AerÃ³dromo)
72,0,1017.9,24.1,N,14.8,2015-08-11T15:00:00,33.074029,-16.34868,524,Porto Santo (Aeroporto)
89,0,-99,18.9,---,-99,2015-08-11T15:00:00,41.15257,-8.62598,903,"Porto, Massarelos"
85,0,1016.5,18.5,SW,11.9,2015-08-11T15:00:00,41.233502,-8.681332,545,Porto (Aeroporto)
-99,0,-99,29.8,W,19.4,2015-08-11T15:00:00,39.73333333,-7.86666667,806,"ProenÃ§a-a-Nova, P.Moitas"
29,0,-99,32.3,NW,9.7,2015-08-11T15:00:00,38.484866,-7.4729166,840,"Reguengos, S.Pedro do Corval"
56,0,-99,24.6,NW,20.2,2015-08-11T15:00:00,39.35,-8.93333333,729,Rio Maior
92,0,-99,20.4,NE,16.9,2015-08-11T15:00:00,37.83256,-25.150108,932,"S. Miguel, Nordeste"
27,0,-99,30.7,SW,11.5,2015-08-11T15:00:00,40.25,-7.03333333,800,"Sabugal, Martim Rei"
63,0,-99,21.7,N,34.6,2015-08-11T15:00:00,37.012835,-8.949089,533,Sagres
68,0,1017.3,25.3,E,15.8,2015-08-11T15:00:00,32.69688,-16.77612,521,Santa Catarina (Aeroporto)
68,-99,-99,21.5,NW,14,2015-08-11T15:00:00,39.12594166,-9.3790388,746,Santa Cruz (AerÃ³dromo)
-99,0,1017.1,24.6,N,-99,2015-08-11T15:00:00,36.967175,-25.1679,515,Santa Maria (Aeroporto)
45,0,-99,29.2,---,-99,2015-08-11T15:00:00,39.2362611,-8.68974166,733,SantarÃ©m (Cidade)
-99,0,-99,26.9,W,15.5,2015-08-11T15:00:00,39.201216,-8.736656,734,"SantarÃ©m, Fonte Boa"
79,0,-99,20.9,E,19.1,2015-08-11T15:00:00,38.66,-28.17,927,SÃ£o Jorge
-99,0,-99,29.3,W,8.6,2015-08-11T15:00:00,38.61,-8.8,770,SetÃºbal (Est. de Fruticultura)
51,0,-99,27.8,---,-99,2015-08-11T15:00:00,38.54846667,-8.89066111,929,"SetÃºbal, Areias"
63,0,1016.1,22.7,---,-99,2015-08-11T15:00:00,37.954504,-8.838271,541,Sines
69,0,-99,22.5,W,6.8,2015-08-11T15:00:00,38.8126,-9.46,747,"Sintra, Colares"
44,0,-99,29.3,NW,19.8,2015-08-11T15:00:00,39.6,-8.36666667,724,"Tomar, Valdonas"
59,0,-99,23.9,NW,20.9,2015-08-11T15:00:00,39.04389444,-9.179,739,"Torres Vedras, Dois Portos"
22,0,-99,28.6,SW,15.1,2015-08-11T15:00:00,40.78333333,-7.36666667,666,"Trancoso, Bandarra"
-99,0,-99,23.2,W,22.7,2015-08-11T15:00:00,41.96673056,-8.66676111,604,V.N.Cerveira (AerÃ³dromo)
87,0,1016.3,19,---,-99,2015-08-11T15:00:00,41.648875,-8.804606,551,"Viana Castelo, ChafÃ©"
28,0,-99,31.7,NW,12.2,2015-08-11T15:00:00,38.3319194,-8.04553888,847,Viana do Alentejo
85,0,-99,19.3,---,-99,2015-08-11T15:00:00,41.695,-8.82916,610,Viana do Castelo (Cidade)
33,0,1011.2,29.5,SW,18.7,2015-08-11T15:00:00,41.27418611,-7.7171,567,Vila Real
28,0,-99,31.5,---,-99,2015-08-11T15:00:00,41.30898056,-7.740522,566,Vila Real (Cidade)
57,0,-99,24.8,---,-99,2015-08-11T15:00:00,37.1871055,-7.416325,866,Vila Real de S.AntÃ³nio
25,0,-99,29.9,---,-99,2015-08-11T15:00:00,41.8434,-7.0034416,612,Vinhais
45,0,-99,28.1,---,-99,2015-08-11T15:00:00,40.662738,-7.9039694,675,Viseu (Cidade)
46,0,1012.2,26.6,W,22.3,2015-08-11T15:00:00,40.71492222,-7.89592222,560,Viseu (AerÃ³dromo)
-99,0,-99,32.4,---,-99,2015-08-11T15:00:00,39.86666667,-7.01666667,803,Zebreira
48,0,-99,29.6,W,17.6,2015-08-11T16:00:00,38.36666667,-8.48333333,776,"AlcÃ¡cer do Sal, Barrosinha"
-99,0,-99,21.5,NW,9.7,2015-08-11T16:00:00,39.51666667,-8.96666667,726,AlcobaÃ§a
-99,0,-99,31.9,NW,13,2015-08-11T16:00:00,37.43333333,-7.76666667,865,"Alcoutim, Mart.Longo"
14,0,-99,34.4,S,7.2,2015-08-11T16:00:00,40.35425833,-7.38931111,690,Aldeia Souto (Quinta Lageosa)
63,0,-99,23.4,---,9.7,2015-08-11T16:00:00,37.31675278,-8.80001667,789,Aljezur
-99,0,-99,26.1,NW,16.6,2015-08-11T16:00:00,38.617111,-9.212804,773,"Almada, P.Rainha"
-99,0,-99,30.9,W,15.5,2015-08-11T16:00:00,37.946806,-8.394504,783,Alvalade
35,0,-99,31.6,W,18.7,2015-08-11T16:00:00,39.46666667,-8.05,812,Alvega
17,-99,-99,32.9,SW,14,2015-08-11T16:00:00,38.2007,-7.2261,851,Amareleja
67,0,-99,24.2,W,7.9,2015-08-11T16:00:00,40.438852,-8.439996,705,Anadia
76,0,1021.3,22.3,NW,28.1,2015-08-11T16:00:00,38.6659435,-27.216567,511,Angra do HeroÃ­smo
-99,0,-99,22.6,NW,23.8,2015-08-11T16:00:00,39.9,-8.4,716,AnsiÃ£o
57,0,-99,24.2,W,11.9,2015-08-11T16:00:00,40.93333333,-8.25,669,Arouca
79,0,-99,21.1,W,8.6,2015-08-11T16:00:00,40.63529722,-8.65958333,702,Aveiro (Universidade)
32,0,-99,31.9,W,10.8,2015-08-11T16:00:00,39.1,-7.86666667,824,"Avis, Benavila (Esc. Abreu Callado)"
44,0,-99,28.8,---,-99,2015-08-11T16:00:00,38.65435,-9.067241,928,Barreiro
47,0,-99,26.7,N,15.1,2015-08-11T16:00:00,38.67448611,-9.04766111,766,"Barreiro, Lavradio"
24,0,1008.2,31,---,-99,2015-08-11T16:00:00,38.02493056,-7.867275,562,Beja
-99,0,-99,19.5,---,-99,2015-08-11T16:00:00,41.56678056,-8.45003056,622,"Braga, Merelim"
23,0,1008,32.1,W,10.8,2015-08-11T16:00:00,41.80388889,-6.74283889,575,BraganÃ§a
-99,0,1016.7,20.8,---,7.9,2015-08-11T16:00:00,39.38,-9.40737778,531,Cabo Carvoeiro
81,0,-99,19.6,---,-99,2015-08-11T16:00:00,38.70900833,-9.48538333,765,Cabo Raso
67,0,-99,23.5,W,11.2,2015-08-11T16:00:00,41.71666667,-8.01666667,619,Cabril
23,0,-99,30.3,SW,11.2,2015-08-11T16:00:00,41.23333333,-7.28333333,644,CarrazÃªda de AnsiÃ£es
29,0,1010.5,31.9,SW,16.9,2015-08-11T16:00:00,39.83339444,-7.46678889,570,Castelo Branco
48,0,-99,26.1,S,20.5,2015-08-11T16:00:00,37.21666667,-7.45,867,Castro Marim (RN Sapal)
28,0,-99,32.1,NW,12.2,2015-08-11T16:00:00,37.57655833,-7.97211389,864,"Castro Verde, N.Corvo"
39,0,1010.9,30.5,SW,22.3,2015-08-11T16:00:00,41.72516667,-7.46540833,616,Chaves (AerÃ³dromo)
-99,0,1016,22.1,NW,16.2,2015-08-11T16:00:00,40.15006944,-8.46669167,548,Coimbra (AerÃ³dromo)
59,0,-99,23.7,---,-99,2015-08-11T16:00:00,40.2134694,-8.45515277,707,"Coimbra, Bencanta"
46,0,-99,30.7,NW,16.2,2015-08-11T16:00:00,38.94096667,-8.51073611,744,Coruche (Est. de Regadio - I.N.I.A.)
-99,0,1026.4,21.4,---,0,2015-08-11T16:00:00,39.67389,-31.11362,502,Corvo (AerÃ³dromo)
22,0,1008.6,33.4,SW,14,2015-08-11T16:00:00,40.264309,-7.482302,687,CovilhÃ£ (AerÃ³dromo)
82,0,-99,20.9,---,7.6,2015-08-11T16:00:00,40.445955,-8.76168055,704,Dunas de Mira
23,0,-99,33.7,W,13.3,2015-08-11T16:00:00,38.8908,-7.13976111,835,Elvas
-99,0,-99,30.8,W,10.1,2015-08-11T16:00:00,38.86666667,-7.51666667,837,Estremoz
-99,0,1012.5,32.4,NW,12.2,2015-08-11T16:00:00,38.53336389,-7.88338056,558,Ã‰vora (AerÃ³dromo)
19,0,-99,31.8,SW,22.7,2015-08-11T16:00:00,40.75,-6.88333333,671,Fig. de Castelo Rodrigo (Vila Torpim)
63,0,1014.6,24.4,SW,12.2,2015-08-11T16:00:00,37.016579,-7.971953,554,Faro (Aeroporto)
83,0,-99,20.9,W,10.8,2015-08-11T16:00:00,40.139764,-8.805945,713,"Figueira da Foz, Vila Verde"
74,0,1026.5,21.1,NE,16.9,2015-08-11T16:00:00,39.45819,-31.1301,501,Flores (Aeroporto)
68,0,1016.9,25.4,SE,6.5,2015-08-11T16:00:00,32.64786,-16.888,522,Funchal
84,0,1023.4,23,E,37.1,2015-08-11T16:00:00,39.09036,-28.02852,912,Graciosa (AerÃ³dromo)
38,0,-99,26.3,NW,25.6,2015-08-11T16:00:00,40.53333333,-7.26666667,683,Guarda
76,0,1022.5,21.5,NE,46.8,2015-08-11T16:00:00,38.540781,-28.63225,506,Horta (Obs. PrÃ­ncipe Alberto MÃ³naco)
71,0,-99,22.6,---,-99,2015-08-11T16:00:00,39.744764,-8.810466,916,Leiria (Cidade)
75,0,-99,21,NW,12.2,2015-08-11T16:00:00,39.780553,-8.818166,718,Leiria (AerÃ³dromo)
51,0,1015,25.6,NW,18,2015-08-11T16:00:00,38.78,-9.12830278,579,Lisboa (G.Coutinho)
52,0,1015.1,25.9,NW,15.5,2015-08-11T16:00:00,38.74,-9.14965278,535,Lisboa (GeofÃ­sico)
50,0,-99,25.7,---,-99,2015-08-11T16:00:00,38.77,-9.158279,921,"Lisboa, Alvalade"
46,0,-99,27.6,---,3.6,2015-08-11T16:00:00,38.75,-9.13,924,"Lisboa, EstefÃ¢nea"
47,0,-99,27,---,11.9,2015-08-11T16:00:00,38.70956,-9.18283,762,"Lisboa, Tapada da Ajuda"
48,0,-99,26.9,NW,9.7,2015-08-11T16:00:00,40.143922,-8.244066,697,LousÃ£ (AerÃ³dromo)
68,0,-99,19.8,W,7.9,2015-08-11T16:00:00,41.14585,-8.2490333,657,Luzim
-99,0,-99,33.1,W,13.3,2015-08-11T16:00:00,41.56666667,-6.78333333,633,"Macedo de Cavaleiros, Bagueixe"
59,0,-99,21.9,SW,13.3,2015-08-11T16:00:00,32.71666667,-16.91666667,973,"Madeira, Areeiro"
53,0,-99,23,---,-99,2015-08-11T16:00:00,32.75646944,-17.0576888,970,"Madeira, Bica da Cana"
61,0,-99,25.8,NW,7.9,2015-08-11T16:00:00,32.81666667,-17.26666667,990,"Madeira, Calheta"
61,0,-99,27.1,---,9.7,2015-08-11T16:00:00,32.63655,-16.935592,971,"Funchal, Lido"
71,0,-99,24,NW,6.5,2015-08-11T16:00:00,32.831,-17.202,980,"Madeira, Lombo da TerÃ§a"
60,0,-99,27.9,S,5,2015-08-11T16:00:00,32.681502,-17.104167,986,"Madeira, Ponta do Sol"
72,0,-99,24.3,---,9.7,2015-08-11T16:00:00,32.867477,-17.171373,956,"Madeira, Porto Moniz"
64,0,-99,25.2,---,-99,2015-08-11T16:00:00,32.6629722,-17.01503611,984,"Madeira, Quinta Grande"
79,0,-99,23.7,NE,5.8,2015-08-11T16:00:00,32.83446944,-16.906219,960,"Madeira, S. Jorge, Santana"
75,0,-99,22.7,N,24.8,2015-08-11T16:00:00,32.747,-16.706,978,"Madeira, CaniÃ§al, S. LourenÃ§o"
91,0,-99,20.6,---,-99,2015-08-11T16:00:00,32.808238,-16.8864166,965,"Madeira, Santana"
83,0,-99,20.4,---,1.1,2015-08-11T16:00:00,32.7258972,-16.816822,975,"Madeira, Santo da Serra"
85,0,-99,25.2,---,-99,2015-08-11T16:00:00,32.8001833,-17.044722,967,"Madeira, SÃ£o Vicente"
22,0,-99,32,W,14.4,2015-08-11T16:00:00,37.75,-7.55,863,"MÃ©rtola, Vale Formoso"
-99,0,-99,32.7,W,17.6,2015-08-11T16:00:00,41.51666667,-6.28333333,635,Miranda do Douro
18,0,-99,36,W,16.2,2015-08-11T16:00:00,41.51478611,-7.19083889,632,Mirandela
14,0,-99,32.5,SW,20.5,2015-08-11T16:00:00,41.33333333,-6.73333333,637,Mogadouro
26,-99,-99,28.8,NW,8.3,2015-08-11T16:00:00,40.98333333,-7.6,663,Moimenta da Beira
62,0,-99,25.4,W,18,2015-08-11T16:00:00,42.06669,-8.383347,605,"MonÃ§Ã£o, Valinha"
14,0,-99,33.1,W,16.9,2015-08-11T16:00:00,41.18333333,-7.01666667,654,Moncorvo
57,0,-99,22.9,NW,13.7,2015-08-11T16:00:00,41.82276667,-7.78797778,611,Montalegre
33,0,-99,30.9,---,7.6,2015-08-11T16:00:00,38.94068,-8.16406,826,Mora
46,0,-99,27.5,SW,16.9,2015-08-11T16:00:00,40.51666667,-7.85,685,Nelas
-99,0,-99,23.5,NW,20.2,2015-08-11T16:00:00,37.55675278,-8.80001667,577,"Odemira, S. TeotÃ³nio"
77,0,1017.3,23.7,---,-99,2015-08-11T16:00:00,37.74414,-25.6953048,512,Ponta Delgada (Aeroporto)
73,1.6,-99,23.3,NE,20.9,2015-08-11T16:00:00,37.7464,-25.662283,513,Ponta Delgada (Obs. Afonso Chaves)
43,0,-99,25.6,NW,19.8,2015-08-11T16:00:00,40.145653,-7.92704,686,"Pampilhosa da Serra, FajÃ£o"
36,0,-99,31.1,---,13.7,2015-08-11T16:00:00,38.65079,-8.63503,767,PegÃµes
51,0,-99,22,W,23.8,2015-08-11T16:00:00,40.41136667,-7.55865278,568,Penhas Douradas
24,0,-99,32,N,17.3,2015-08-11T16:00:00,41.172775,-7.5489722,655,"PinhÃ£o, Santa BÃ¡rbara"
70,0,-99,21.8,W,7.2,2015-08-11T16:00:00,41.75013889,-8.56671389,615,Ponte de Lima (Escola agrÃ­cola)
29,0,1011.8,29.3,N,15.5,2015-08-11T16:00:00,39.29546944,-7.41996944,571,Portalegre
28,0,-99,31.5,---,-99,2015-08-11T16:00:00,39.2675444,-7.42088333,820,Portalegre (Cidade)
-99,0,-99,32.8,W,10.1,2015-08-11T16:00:00,38.31666667,-7.86666667,848,"Portel, Oriola"
41,0,-99,30.7,W,14.8,2015-08-11T16:00:00,37.149167,-8.581389,878,PortimÃ£o (AerÃ³dromo)
71,0,1017.3,24.1,N,16.9,2015-08-11T16:00:00,33.074029,-16.34868,524,Porto Santo (Aeroporto)
91,0,-99,18.8,---,-99,2015-08-11T16:00:00,41.15257,-8.62598,903,"Porto, Massarelos"
85,0,1016.5,18.5,S,10.8,2015-08-11T16:00:00,41.233502,-8.681332,545,Porto (Aeroporto)
-99,0,-99,18.8,---,5.4,2015-08-11T16:00:00,41.18445,-8.64445,649,"Porto, S. Gens"
-99,0,-99,29.1,W,22.7,2015-08-11T16:00:00,39.73333333,-7.86666667,806,"ProenÃ§a-a-Nova, P.Moitas"
27,0,-99,33,W,10.8,2015-08-11T16:00:00,38.484866,-7.4729166,840,"Reguengos, S.Pedro do Corval"
61,0,-99,23.5,NW,22,2015-08-11T16:00:00,39.35,-8.93333333,729,Rio Maior
-99,-99,-99,-99,---,-99,2015-08-11T16:00:00,37.83256,-25.150108,932,"S. Miguel, Nordeste"
26,0,-99,31.3,W,10.1,2015-08-11T16:00:00,40.25,-7.03333333,800,"Sabugal, Martim Rei"
65,0,-99,21.4,N,31.3,2015-08-11T16:00:00,37.012835,-8.949089,533,Sagres
67,0,1016.2,25.5,NE,34.2,2015-08-11T16:00:00,32.69688,-16.77612,521,Santa Catarina (Aeroporto)
70,-99,-99,21.2,NW,14,2015-08-11T16:00:00,39.12594166,-9.3790388,746,Santa Cruz (AerÃ³dromo)
-99,0,1017,24.4,NE,-99,2015-08-11T16:00:00,36.967175,-25.1679,515,Santa Maria (Aeroporto)
48,0,-99,28,---,-99,2015-08-11T16:00:00,39.2362611,-8.68974166,733,SantarÃ©m (Cidade)
-99,0,-99,25.7,W,16.6,2015-08-11T16:00:00,39.201216,-8.736656,734,"SantarÃ©m, Fonte Boa"
73,0,-99,21.5,NE,20.9,2015-08-11T16:00:00,38.66,-28.17,927,SÃ£o Jorge
-99,0,-99,29.6,NW,10.1,2015-08-11T16:00:00,38.61,-8.8,770,SetÃºbal (Est. de Fruticultura)
46,0,-99,29.8,---,-99,2015-08-11T16:00:00,38.54846667,-8.89066111,929,"SetÃºbal, Areias"
67,0,1015.9,22.1,---,-99,2015-08-11T16:00:00,37.954504,-8.838271,541,Sines
69,0,-99,22.2,NW,5,2015-08-11T16:00:00,38.8126,-9.46,747,"Sintra, Colares"
52,0,-99,27,NW,25.6,2015-08-11T16:00:00,39.6,-8.36666667,724,"Tomar, Valdonas"
59,0,-99,24,NW,22.7,2015-08-11T16:00:00,39.04389444,-9.179,739,"Torres Vedras, Dois Portos"
25,0,-99,28.1,W,18.4,2015-08-11T16:00:00,40.78333333,-7.36666667,666,"Trancoso, Bandarra"
